date,MACD_Signal,MACD,MACD_Hist,RSI,Real Lower Band,Real Middle Band,Real Upper Band,4. close,Buy/Sell
2014-04-21,-1.9602,-2.5308,-0.5706,50.8051,513.9603,531.2455,548.5307,531.17,
2014-04-17,-1.8176,-3.232,-1.4144,46.8253,514.0309,531.3305,548.6301,524.94,
2014-04-16,-1.464,-3.4457,-1.9817,42.6283,514.4202,531.5185,548.6168,519.01,
2014-04-15,-0.9685,-3.0645,-2.0959,41.8563,516.0197,532.131,548.2422,517.9599,
2014-04-14,-0.4446,-2.4265,-1.9819,43.8418,518.048,532.803,547.558,521.68,
2014-04-11,0.0509,-1.9556,-2.0065,42.3974,518.9117,533.056,547.2003,519.61,
2014-04-10,0.5525,-1.1153,-1.6679,44.4269,519.9818,533.31,546.6382,523.48,
2014-04-09,0.9695,-0.4207,-1.3902,48.3097,521.0504,533.6685,546.2866,530.32,
2014-04-08,1.3171,-0.2245,-1.5415,43.5995,521.4009,533.983,546.5651,523.44,
2014-04-07,1.7024,0.7298,-0.9726,43.6159,522.9808,534.6155,546.2502,523.47,
2014-04-04,1.9456,1.9342,-0.0114,48.454,524.3721,534.988,545.6039,531.82,
2014-04-03,1.9485,2.593,0.6446,53.1272,524.2041,534.919,545.6339,538.79,
2014-04-02,1.7873,2.6866,0.8993,55.8897,523.8099,534.517,545.2241,542.55,
2014-04-01,1.5625,2.3841,0.8216,55.3619,523.9265,534.0075,544.0885,541.65,
2014-03-31,1.3571,2.055,0.6979,52.4107,523.9794,533.487,542.9946,536.74,
2014-03-28,1.1826,2.1049,0.9223,52.4913,523.341,533.038,542.735,536.86,
2014-03-27,0.952,2.1258,1.1738,52.8774,522.5459,532.507,542.4681,537.46,
2014-03-26,0.6586,2.0605,1.4019,54.346,522.1161,532.0175,541.9189,539.78,
2014-03-25,0.3081,1.7109,1.4028,57.7688,519.7612,530.896,542.0308,544.99,
2014-03-24,-0.0426,0.7094,0.752,54.7551,520.0226,529.7495,539.4764,539.19,
2014-03-21,-0.2306,0.0113,0.2419,51.1462,520.4268,529.1675,537.9082,532.87,
2014-03-20,-0.2911,-0.2364,0.0547,48.5751,520.0602,528.7865,537.5128,528.7,
2014-03-19,-0.3048,-0.1245,0.1803,50.1132,520.1225,528.909,537.6955,531.26,
2014-03-18,-0.3498,-0.2405,0.1093,50.1958,519.7254,529.2145,538.7036,531.4,
2014-03-17,-0.3772,-0.3994,-0.0223,47.458,517.9756,529.944,541.9124,526.74,
2014-03-14,-0.3716,-0.1219,0.2497,46.2226,517.4772,530.8065,544.1358,524.69,
2014-03-13,-0.434,0.4428,0.8768,49.4329,517.5312,531.7935,546.0558,530.65,
2014-03-12,-0.6532,0.5502,1.2034,52.925,517.6946,532.057,546.4194,536.61,
2014-03-11,-0.9541,0.0726,1.0266,52.6478,517.7006,532.0245,546.3484,536.09,
2014-03-10,-1.2107,-0.4852,0.7255,49.8584,517.4144,531.6695,545.9246,530.92,
2014-03-07,-1.3921,-0.6637,0.7284,49.5965,515.9226,531.1075,546.2924,530.44,
2014-03-06,-1.5742,-0.833,0.7412,49.7559,512.9933,530.211,547.4287,530.75,
2014-03-05,-1.7595,-1.0685,0.691,50.5578,510.4564,529.303,548.1496,532.36,
2014-03-04,-1.9322,-1.5175,0.4147,50.0255,507.3417,528.1245,548.9073,531.24,
2014-03-03,-2.0359,-1.9545,0.0815,48.3853,502.9196,526.639,550.3584,527.76,
2014-02-28,-2.0563,-2.1294,-0.0732,47.6727,499.0019,525.281,551.5601,526.24,
2014-02-27,-2.038,-2.167,-0.129,48.2683,495.4371,523.9581,552.4791,527.67,
2014-02-26,-2.0057,-2.3291,-0.3233,43.4219,492.4266,522.6121,552.7976,517.35,
2014-02-25,-1.9249,-1.4513,0.4736,45.2604,491.1444,522.0696,552.9948,522.06,
2014-02-24,-2.0433,-0.7893,1.254,47.4866,490.1758,523.4916,556.8074,527.55,
2014-02-21,-2.3568,-0.4919,1.8649,46.4381,489.702,524.4176,559.1332,525.25,
2014-02-20,-2.823,0.129,2.952,48.8134,488.5845,525.9641,563.3437,531.15,
2014-02-19,-3.561,0.3188,3.8799,51.449,488.0176,526.9821,565.9466,537.37,
2014-02-18,-4.531,-0.0767,4.4542,55.3861,487.6565,527.5671,567.4777,545.99,
2014-02-14,-5.6445,-1.4582,4.1863,54.6207,487.8165,527.3011,566.7857,543.99,
2014-02-13,-6.6911,-2.9966,3.6945,54.8172,487.2244,527.8141,568.4038,544.43,
2014-02-12,-7.6148,-4.9614,2.6534,51.6181,486.446,528.4606,570.4752,535.92,
2014-02-11,-8.2781,-6.5305,1.7476,51.6344,486.3544,528.9841,571.6138,535.96,
2014-02-10,-8.715,-8.4423,0.2727,48.9625,486.3503,528.9726,571.5949,528.99,
2014-02-07,-8.7832,-10.0501,-1.2669,45.1148,486.5127,529.1701,571.8275,519.68,
2014-02-06,-8.4665,-11.008,-2.5416,41.9108,487.4726,530.012,572.5515,512.51,
2014-02-05,-7.8311,-11.3406,-3.5095,41.9368,489.4296,531.5595,573.6895,512.59,
2014-02-04,-6.9537,-11.6082,-4.6546,40.2679,491.5821,532.9319,574.2817,508.79,
2014-02-03,-5.79,-11.3941,-5.6041,36.9803,494.6255,534.6889,574.7524,501.53,
2014-01-31,-4.389,-10.2159,-5.8268,36.5553,499.5463,536.6614,573.7765,500.6,
2014-01-30,-2.9323,-8.4687,-5.5364,36.1958,505.4635,539.2879,573.1124,499.782,
2014-01-29,-1.5482,-6.0322,-4.484,36.4279,512.5353,542.3498,572.1644,500.75,
2014-01-28,-0.4272,-2.9332,-2.506,37.7952,521.7251,545.0383,568.3516,506.5,
2014-01-27,0.1993,0.4795,0.2802,51.9786,531.4987,547.7178,563.9369,550.5,
2014-01-24,0.1293,0.3483,0.2191,50.1908,530.7218,548.3878,566.0538,546.07,
2014-01-23,0.0745,0.6269,0.5524,54.5978,529.9561,549.4678,568.9796,556.18,
2014-01-22,-0.0636,-0.056,0.0077,52.7783,528.8369,550.1633,571.4898,551.51,
2014-01-21,-0.0655,-0.4513,-0.3858,51.8199,528.7162,550.0388,571.3615,549.07,
2014-01-17,0.0309,-0.7009,-0.7318,48.3946,528.3495,549.8083,571.2671,540.67,
2014-01-16,0.2139,-0.154,-0.3679,54.3264,529.2671,550.3133,571.3595,554.25,
2014-01-15,0.3058,-0.8364,-1.1423,55.8148,529.274,550.3503,571.4266,557.36,
2014-01-14,0.5914,-2.0119,-2.6033,51.3482,529.2716,550.3573,571.443,546.39,
2014-01-13,1.2422,-2.3661,-3.6083,46.3406,529.6849,550.7593,571.8337,535.73,
2014-01-10,2.1443,-1.6983,-3.8426,44.9314,531.7037,551.9998,572.2959,532.94,
2014-01-09,3.1049,-0.5372,-3.6422,46.417,534.7467,553.4208,572.0949,536.519,
2014-01-08,4.0155,0.5882,-3.4273,49.4281,537.1924,554.8724,572.5524,543.46,
2014-01-07,4.8723,1.3093,-3.563,47.8432,538.4717,556.0209,573.5701,540.0375,
2014-01-06,5.7631,2.5591,-3.2039,49.52,541.0173,557.02,573.0227,543.93,
2014-01-03,6.5641,3.7208,-2.8432,48.2132,542.7347,558.2185,573.7024,540.98,
2014-01-02,7.2749,5.4498,-1.825,53.6469,545.8643,559.4195,572.9748,553.13,
2013-12-31,7.7311,6.3403,-1.3908,57.6556,546.5285,560.0791,573.6298,561.02,
2013-12-30,8.0788,6.5813,-1.4975,55.0254,545.5132,559.5896,573.6661,554.52,
2013-12-27,8.4532,7.455,-0.9983,57.956,545.6865,559.6671,573.6478,560.09,
2013-12-26,8.7028,7.8945,-0.8082,60.0336,543.7618,558.9606,574.1595,563.9,
2013-12-24,8.9048,7.9528,-0.952,62.1272,538.7945,557.4356,576.0768,567.67,
2013-12-23,9.1428,7.5277,-1.6151,63.4772,532.1237,555.2391,578.3546,570.09,
2013-12-20,9.5466,6.6292,-2.9174,55.4749,525.9644,552.7246,579.4849,549.02,
2013-12-19,10.276,7.5313,-2.7447,53.3746,521.2446,551.3304,581.4163,544.46,
2013-12-18,10.9621,9.0374,-1.9247,56.9033,515.9308,549.8574,583.7841,550.77,
2013-12-17,11.4433,10.1858,-1.2575,59.3982,511.8984,548.2964,584.6945,554.99,
2013-12-16,11.7577,11.0738,-0.6839,60.9072,508.025,546.4784,584.9318,557.5,
2013-12-13,11.9287,11.7905,-0.1381,59.7181,505.6593,544.8529,584.0466,554.43,
2013-12-12,11.9632,12.8464,0.8832,63.362,503.9588,543.5394,583.1201,560.54,
2013-12-11,11.7424,13.3852,1.6428,63.8588,501.5713,541.5441,581.517,561.36,
2013-12-10,11.3317,13.7946,2.4629,66.3854,499.5399,539.4766,579.4134,565.55,
2013-12-09,10.716,13.69,2.974,66.9136,498.1538,537.1515,576.1493,566.43,
2013-12-06,9.9725,13.2677,3.2952,64.9857,497.6641,534.858,572.052,560.02,
2013-12-05,9.1487,13.1883,4.0396,69.7316,495.9546,532.4816,569.0087,567.901,
2013-12-04,8.1388,12.0928,3.954,68.9384,497.148,530.1326,563.1172,565,
2013-12-03,7.1503,10.814,3.6637,69.7295,499.2833,528.155,557.0268,566.322,
2013-12-02,6.2344,8.8898,2.6555,65.4264,503.2206,526.1764,549.1323,551.23,
2013-11-29,5.5705,7.8413,2.2708,68.3883,504.635,524.6164,544.5979,556.07,
2013-11-27,5.0028,5.8961,0.8932,65.2682,509.1281,522.948,536.768,545.96,
2013-11-26,4.7795,4.3569,-0.4226,60.6889,512.8725,521.8948,530.9172,533.4,
2013-11-25,4.8852,3.6078,-1.2774,56.4983,513.4709,521.0587,528.6466,523.74,
2013-11-22,5.2045,3.5828,-1.6217,54.624,512.921,521.3655,529.8101,519.8,
2013-11-21,5.61,3.9,-1.71,55.3928,513.0329,521.6735,530.314,521.136,
2013-11-20,6.0374,4.112,-1.9255,52.4742,512.4963,522.2121,531.928,515,
2013-11-19,6.5188,4.9475,-1.5713,55.0097,513.5171,522.7101,531.9032,519.55,
2013-11-18,6.9116,5.4788,-1.4328,54.5877,513.5538,522.726,531.8983,518.629,
2013-11-15,7.2698,6.1709,-1.0989,58.1676,513.8587,522.8627,531.8666,524.991,
2013-11-14,7.5446,6.3168,-1.2277,60.0305,511.2586,522.0576,532.8567,528.16,
2013-11-13,7.8515,6.0885,-1.763,56.9175,508.0205,520.8746,533.7287,520.634,
2013-11-12,8.2922,6.4748,-1.8174,56.6516,504.4228,519.8986,535.3745,520.01,
2013-11-11,8.7466,6.9373,-1.8093,56.2561,500.8045,518.8321,536.8598,519.048,
2013-11-08,9.1989,7.5245,-1.6744,57.033,497.1004,517.6817,538.263,520.56,
2013-11-07,9.6175,8.0107,-1.6068,53.7987,493.1009,516.2943,539.4877,512.492,
2013-11-06,10.0192,9.3362,-0.6831,58.142,489.23,515.1516,541.0733,520.92,
2013-11-05,10.19,10.034,-0.156,60.6413,484.8577,513.435,542.0124,525.449,
2013-11-04,10.229,10.3177,0.0887,61.3611,479.9178,511.2096,542.5013,526.75,
2013-11-01,10.2068,10.3972,0.1904,58.9713,477.2325,509.2596,541.2866,520.03,
2013-10-31,10.1592,11.0316,0.8724,60.382,473.8471,507.4096,540.9721,522.702,
2013-10-30,9.9411,11.4089,1.4678,61.5301,471.1022,505.445,539.7877,524.896,
2013-10-29,9.5742,11.5011,1.927,58.7383,469.8886,503.6782,537.4678,516.678,
2013-10-28,9.0924,12.2883,3.1959,66.0517,468.3438,502.2423,536.1407,529.876,
2013-10-25,8.2934,11.7704,3.477,64.8162,466.448,499.586,532.724,525.958,
2013-10-24,7.4242,11.3371,3.9129,68.409,465.8495,497.4256,529.0017,531.91,
2013-10-23,6.446,10.0132,3.5673,66.3393,467.5104,495.1411,522.7717,524.96,
2013-10-22,5.5542,8.8854,3.3312,64.7308,468.397,492.9696,517.5421,519.8675,
2013-10-21,4.7213,7.8352,3.1138,65.6048,470.1559,491.4312,512.7065,521.362,
2013-10-18,3.9429,6.2286,2.2857,61.4815,473.6423,489.8951,506.1479,508.89,
2013-10-17,3.3715,5.3572,1.9857,59.8729,471.2108,487.8211,504.4314,504.5,
2013-10-16,2.875,4.6141,1.7391,58.6063,470.1463,486.2111,502.2759,501.114,
2013-10-15,2.4403,3.9433,1.503,57.6944,467.2692,484.3894,501.5096,498.68,
2013-10-14,2.0645,3.2776,1.2131,56.7117,462.1599,482.2214,502.2829,496.04,
2013-10-11,1.7612,2.649,0.8877,55.5113,456.4885,479.9254,503.3623,492.812,
2013-10-10,1.5393,2.1368,0.5975,54.3283,455.0046,478.5298,502.055,489.638,
2013-10-09,1.3899,1.7752,0.3852,53.1921,454.602,477.6824,500.7628,486.588,
2013-10-08,1.2936,1.5983,0.3047,51.0497,453.6481,476.7385,499.8289,480.94,
2013-10-07,1.2175,1.9244,0.7069,53.8741,453.0954,477.4235,501.7516,487.75,
2013-10-04,1.0407,1.6192,0.5785,52.1302,451.2815,478.3445,505.4075,483.03,
2013-10-03,0.8961,1.6867,0.7906,52.2814,450.7365,479.104,507.4715,483.41,
2013-10-02,0.6985,1.7097,1.0113,54.7213,450.5102,479.697,508.8838,489.56,
2013-10-01,0.4456,1.088,0.6423,54.193,450.0914,480.1535,510.2157,487.96,
2013-09-30,0.2851,0.4415,0.1564,50.3356,450.089,480.1845,510.2801,476.75,
2013-09-27,0.246,0.7513,0.5054,52.5873,450.5056,480.7078,510.9101,482.75,
2013-09-26,0.1196,0.5249,0.4053,53.9123,450.5824,481.1553,511.7283,486.22,
2013-09-25,0.0183,-0.125,-0.1433,52.3714,450.5941,481.3891,512.1842,481.53,
2013-09-24,0.0541,-0.4752,-0.5293,55.2014,450.7873,481.7421,512.697,489.1,
2013-09-23,0.1865,-1.686,-1.8724,55.784,450.2553,482.4356,514.616,490.64,
2013-09-20,0.6546,-3.3637,-4.0183,47.9054,449.9378,482.9546,515.9715,467.41,
2013-09-19,1.6591,-3.0909,-4.75,49.6755,451.4277,484.7321,518.0366,472.3,
2013-09-18,2.8466,-3.1956,-6.0423,46.7636,452.599,486.2351,519.8713,464.68,
2013-09-17,4.3572,-2.507,-6.8642,42.9086,455.3555,488.0546,520.7538,455.32,
2013-09-16,6.0732,-0.6385,-6.7118,40.64,460.5933,490.6756,520.758,450.12,
2013-09-13,7.7512,2.285,-5.4662,45.5246,469.2882,493.2861,517.2841,464.9,
2013-09-12,9.1177,4.4784,-4.6393,48.4397,474.7345,494.9366,515.1388,472.69,
2013-09-11,10.2775,6.4197,-3.8578,46.3534,478.7623,496.2271,513.692,467.71,
2013-09-10,11.242,9.3112,-1.9308,58.5173,485.218,497.3201,509.4223,494.64,
2013-09-09,11.7247,10.1244,-1.6003,65.5095,478.1487,495.9561,513.7636,506.17,
2013-09-06,12.1248,9.8411,-2.2837,62.5808,468.5903,493.3701,518.15,498.22,
2013-09-05,12.6957,10.1457,-2.55,61.4261,463.1384,491.5096,519.8809,495.27,
2013-09-04,13.3332,10.6874,-2.6458,63.5878,459.4388,489.9951,520.5515,498.691,
2013-09-03,13.9946,10.875,-3.1196,59.5954,456.2319,488.3231,520.4143,488.58,
2013-08-30,14.7745,11.9858,-2.7887,59.0195,454.2394,487.3666,520.4938,487.216,
2013-08-29,15.4717,13.3681,-2.1036,61.7688,451.2818,486.1328,520.9838,491.7,
2013-08-28,15.9976,14.4814,-1.5163,61.463,447.3726,484.3816,521.3906,490.896,
2013-08-27,16.3767,15.7736,-0.6031,60.6045,443.1013,482.4633,521.8253,488.59,
2013-08-26,16.5275,17.4282,0.9007,69.8194,439.4774,480.6998,521.9222,502.97,
2013-08-23,16.3023,17.8225,1.5202,69.2164,435.6767,477.9408,520.2049,501.02,
2013-08-22,15.9223,18.2651,2.3429,70.5486,431.1585,474.9393,518.7201,502.96,
2013-08-21,15.3365,18.3668,3.0303,70.3811,427.1771,471.7163,516.2555,502.36,
2013-08-20,14.579,18.2906,3.7116,70.033,424.4373,468.6238,512.8103,501.07,
2013-08-19,13.6511,18.0585,4.4075,74.3235,417.9663,464.5198,511.0733,507.74,
2013-08-16,12.5492,16.8206,4.2714,73.0514,415.5114,460.4483,505.3852,502.33,
2013-08-15,11.4814,15.5467,4.0653,71.9736,413.444,456.5793,499.7146,497.91,
2013-08-14,10.465,14.1446,3.6796,72.3405,413.2909,453.2717,493.2525,498.5,
2013-08-13,9.5451,12.0892,2.5441,70.1529,414.5309,449.8622,485.1935,489.57,
2013-08-12,8.9091,10.1992,1.2901,63.2935,415.6675,446.8934,478.1194,467.36,
2013-08-09,8.5866,9.8999,1.3133,57.9581,414.0586,444.8974,475.7363,454.45,
2013-08-08,8.2583,10.6884,2.4301,62.3317,411.9949,443.5004,475.006,461.01,
2013-08-07,7.6507,10.8714,3.2206,65.1585,410.6297,441.8143,472.999,464.98,
2013-08-06,6.8456,10.5426,3.697,65.35,409.0326,439.6018,470.1711,465.25,
2013-08-05,5.9213,9.942,4.0207,68.3169,408.4046,437.4568,466.5091,469.45,
2013-08-02,4.9161,8.6033,3.6872,65.897,408.0883,434.7368,461.3854,462.54,
2013-08-01,3.9943,7.473,3.4787,63.6592,408.085,432.4808,456.8767,456.676,
2013-07-31,3.1247,6.5188,3.3941,61.9838,408.4949,430.687,452.8792,452.53,
2013-07-30,2.2761,5.6281,3.3519,62.5054,408.6077,428.985,449.3624,453.32,
2013-07-29,1.4382,4.3289,2.8908,60.2826,407.9258,426.78,445.6343,447.79,
2013-07-26,0.7155,3.1709,2.4554,57.3273,403.6274,424.217,444.8067,440.99,
2013-07-25,0.1016,2.339,2.2373,56.1934,398.8204,421.8565,444.8927,438.5,
2013-07-24,-0.4577,1.4967,1.9544,57.3623,395.9169,419.835,443.7532,440.51,
2013-07-23,-0.9463,0.1952,1.1415,45.9207,394.8881,417.941,440.994,418.99,
2013-07-22,-1.2317,0.7223,1.954,50.2807,393.1195,417.1185,441.1176,426.31,
2013-07-19,-1.7202,0.6392,2.3594,49.4333,392.813,416.478,440.1431,424.95,
2013-07-18,-2.31,0.6624,2.9724,53.7934,392.7262,416.0724,439.4187,431.758,
2013-07-17,-3.0531,-0.0108,3.0423,52.955,393.1697,415.6345,438.0994,430.31,
2013-07-16,-3.8137,-0.7225,3.0912,52.8905,393.0438,415.7075,438.3713,430.195,
2013-07-15,-4.5865,-1.6087,2.9778,51.3733,392.8909,415.7978,438.7047,427.44,
2013-07-12,-5.331,-2.4358,2.8952,50.8659,392.7297,415.9283,439.1269,426.51,
2013-07-11,-6.0548,-3.3614,2.6933,51.2912,392.0048,416.401,440.7973,427.288,
2013-07-10,-6.7281,-4.5732,2.1549,47.7952,391.7244,416.6461,441.5679,420.73,
2013-07-09,-7.2668,-5.3856,1.8813,48.614,390.9807,417.4896,443.9986,422.35,
2013-07-08,-7.7371,-6.5091,1.2281,44.547,390.2657,418.3166,446.3676,415.05,
2013-07-05,-8.0442,-7.1052,0.939,45.6616,389.8561,419.6547,449.4533,417.42,
2013-07-03,-8.2789,-8.0039,0.275,47.2639,389.8318,420.7067,451.5816,420.8,
2013-07-02,-8.3477,-9.3788,-1.0311,46.0344,389.2656,421.9222,454.5788,418.49,
2013-07-01,-8.0899,-10.762,-2.6721,40.7701,388.7556,423.4632,458.1708,409.22,
2013-06-28,-7.4219,-11.4271,-4.0052,32.1643,389.5464,425.5382,461.53,396.53,
2013-06-27,-6.4206,-10.8177,-4.3971,30.0726,393.3287,428.1984,463.0682,393.78,
2013-06-26,-5.3213,-9.6025,-4.2812,31.5126,398.6091,431.0884,463.5678,398.07,
2013-06-25,-4.251,-8.3486,-4.0977,33.1138,404.2209,433.4324,462.644,402.63,
2013-06-24,-3.2266,-7.0911,-3.8645,33.05,409.6568,435.3729,461.089,402.54,
2013-06-21,-2.2604,-5.3737,-3.1133,37.1482,416.3686,437.5034,458.6382,413.5,
2013-06-20,-1.4821,-4.2195,-2.7374,38.5306,420.8372,438.9354,457.0336,416.838,
2013-06-19,-0.7977,-3.0248,-2.2271,41.2207,425.1597,440.1612,455.1627,423,
2013-06-18,-0.241,-2.0833,-1.8423,45.5174,428.2107,440.9942,453.7777,431.77,
2013-06-17,0.2196,-1.7443,-1.9639,45.6359,429.4731,441.5522,453.6313,432,
2013-06-14,0.7106,-1.3096,-2.0202,44.4714,429.7244,441.6152,453.506,430.05,
2013-06-13,1.2156,-0.5372,-1.7528,47.3971,430.6908,441.8416,452.9924,435.965,
2013-06-12,1.6538,-0.1458,-1.7996,45.2118,429.2105,441.4858,453.7612,432.19,
2013-06-11,2.1037,0.7403,-1.3634,47.9223,430.5296,442.0693,453.6091,437.6,
2013-06-10,2.4446,1.3097,-1.1349,48.5821,430.3429,442.9263,455.5098,438.89,
2013-06-07,2.7283,1.886,-0.8423,50.0648,430.4669,443.6303,456.7938,441.811,
2013-06-06,2.9389,2.2968,-0.6421,48.3467,430.0637,444.3783,458.6929,438.46,
2013-06-05,3.0994,3.1288,0.0294,51.7003,429.3007,445.6473,461.9939,445.11,
2013-06-04,3.0921,3.4683,0.3762,53.9454,429.0281,446.3247,463.6213,449.31,
2013-06-03,2.998,3.4234,0.4254,54.7031,428.5241,446.8947,465.2653,450.72,
2013-05-31,2.8917,3.1728,0.2811,54.2769,428.5151,446.8577,465.2003,449.735,
2013-05-30,2.8214,2.907,0.0856,55.2011,428.3446,446.6469,464.9493,451.58,
2013-05-29,2.8,2.3377,-0.4623,52.4364,427.609,446.0324,464.4559,444.95,
2013-05-28,2.9156,2.2521,-0.6635,50.9124,427.4508,445.9239,464.3971,441.439,
2013-05-24,3.0814,2.4675,-0.6139,52.6049,425.7135,445.358,465.0025,445.15,
2013-05-23,3.2349,2.3288,-0.9062,51.3589,420.796,443.9607,467.1255,442.14,
2013-05-22,3.4615,2.4243,-1.0372,51.0396,414.3847,442.2727,470.1608,441.354,
2013-05-21,3.7208,2.5909,-1.1299,50.3726,408.2959,440.4781,472.6604,439.66,
2013-05-20,4.0033,2.9384,-1.0648,51.6633,403.3012,438.8016,474.3021,442.93,
2013-05-17,4.2695,3.0063,-1.2632,47.914,397.0995,436.5886,476.0778,433.26,
2013-05-16,4.5853,4.0338,-0.5515,48.4001,390.1442,434.4521,478.7601,434.578,
2013-05-15,4.7231,5.1523,0.4292,46.1443,384.3185,432.3257,480.333,428.85,
2013-05-14,4.6158,7.0883,2.4725,51.7796,381.3257,431.0232,480.7208,443.86,
2013-05-13,3.9977,7.9279,3.9302,56.5339,380.7625,430.1422,479.522,454.74,
2013-05-10,3.0152,7.7764,4.7613,55.9082,380.1653,428.3977,476.6302,452.97,
2013-05-09,1.8249,7.6502,5.8254,57.5993,380.3283,427.2392,474.1502,456.77,
2013-05-08,0.3685,6.991,6.6225,60.8525,381.048,426.1172,471.1865,463.84,
2013-05-07,-1.2871,5.328,6.6151,59.2499,382.7927,424.7097,466.6268,458.658,
2013-05-06,-2.9409,3.6555,6.5963,60.1766,384.1702,423.1258,462.0815,460.71,
2013-05-03,-4.59,1.2587,5.8486,56.8217,386.4005,421.4008,456.4012,449.98,
2013-05-02,-6.0521,-0.7263,5.3258,55.3359,387.5788,420.0618,452.5449,445.52,
2013-05-01,-7.3836,-2.7952,4.5884,53.1988,388.609,419.1718,449.7347,439.29,
2013-04-30,-8.5307,-4.7609,3.7698,54.5889,389.05,418.8068,448.5637,442.78,
2013-04-29,-9.4731,-7.5559,1.9172,50.0952,389.9977,418.1574,446.3172,430.12,
2013-04-26,-9.9524,-9.7244,0.228,44.8016,390.0352,418.0969,446.1587,417.205,
2013-04-25,-10.0094,-11.0358,-1.0264,40.7196,389.3449,419.3697,449.3945,408.38,
2013-04-24,-9.7528,-11.6506,-1.8978,39.3099,388.8097,421.5547,454.2997,405.462,
2013-04-23,-9.2784,-11.9687,-2.6903,39.5142,388.2444,424.3384,460.4324,406.13,
2013-04-22,-8.6058,-12.2686,-3.6628,35.9833,388.3336,427.2109,466.0882,398.67,
2013-04-19,-7.6901,-11.7134,-4.0233,31.86,391.0112,430.3729,469.7346,390.53,
2013-04-18,-6.6843,-10.0056,-3.3213,32.2283,397.5228,433.4829,469.443,392.05,
2013-04-17,-5.8539,-7.835,-1.9811,34.9417,405.1328,436.4844,467.836,402.8,
2013-04-16,-5.3587,-6.0451,-0.6865,42.3229,410.8888,439.0689,467.249,426.24,
2013-04-15,-5.187,-6.0593,-0.8723,38.9849,412.1182,440.5429,468.9676,419.85,
2013-04-12,-4.969,-5.3386,-0.3697,42.6349,414.9267,441.7334,468.5401,429.8,
2013-04-11,-4.8766,-5.3543,-0.4777,44.4343,415.2771,441.8684,468.4597,434.33,
2013-04-10,-4.7571,-5.7575,-1.0004,44.9756,414.5153,441.5694,468.6235,435.69,
2013-04-09,-4.507,-6.327,-1.82,40.5703,413.6562,441.2064,468.7566,426.98,
2013-04-08,-4.052,-6.075,-2.0229,40.168,414.926,441.7509,468.5758,426.21,
2013-04-05,-3.5463,-5.5865,-2.0402,38.625,415.7378,442.0264,468.315,423.2,
2013-04-04,-3.0363,-4.5754,-1.5391,40.1002,416.9819,442.3955,467.8091,427.72,
2013-04-03,-2.6515,-3.6785,-1.027,41.5235,416.6267,442.2926,467.9585,431.99,
2013-04-02,-2.3947,-2.9149,-0.5202,40.4906,416.5139,442.2503,467.9867,429.792,
2013-04-01,-2.2647,-1.6741,0.5906,40.0872,414.7643,441.7632,468.7621,428.91,
2013-03-28,-2.4123,0.0237,2.436,44.5611,414.9826,441.8412,468.6998,442.66,
2013-03-27,-3.0213,0.7904,3.8117,48.0513,414.9217,441.7782,468.6347,452.08,
2013-03-26,-3.9743,0.7984,4.7726,51.7534,414.9255,441.4027,467.8799,461.136,
2013-03-25,-5.1674,-0.1252,5.0423,52.7963,415.6323,440.7944,465.9565,463.58,
2013-03-22,-6.428,-1.5509,4.8771,52.1707,416.8255,439.7554,462.6853,461.91,
2013-03-21,-7.6472,-3.1781,4.4691,48.614,417.9677,439.2004,460.4331,452.73,
2013-03-20,-8.7645,-4.2741,4.4904,48.3556,418.2955,438.8669,459.4383,452.08,
2013-03-19,-9.8871,-5.5446,4.3425,49.2273,418.5041,438.7054,458.9067,454.49,
2013-03-18,-10.9728,-7.331,3.6418,49.6614,417.801,438.9804,460.1598,455.72,
2013-03-15,-11.8832,-9.6296,2.2536,45.1571,417.247,439.2024,461.1578,443.66,
2013-03-14,-12.4466,-11.1956,1.2511,40.4748,415.3924,440.3489,465.3054,432.5,
2013-03-13,-12.7594,-11.8951,0.8643,38.6236,414.8575,442.0744,469.2913,428.35,
2013-03-12,-12.9754,-12.1924,0.783,38.6456,415.4017,444.0519,472.7021,428.43,
2013-03-11,-13.1712,-12.4028,0.7684,41.2828,414.9575,446.6269,478.2963,437.87,
2013-03-08,-13.3633,-13.4519,-0.0886,38.6936,414.7982,448.4824,482.1666,431.72,
2013-03-07,-13.3411,-13.9692,-0.6281,38.2146,416.4988,450.3074,484.116,430.582,
2013-03-06,-13.1841,-14.3104,-1.1263,36.1665,418.9662,451.6458,484.3254,425.662,
2013-03-05,-12.9026,-14.0368,-1.1343,37.4817,422.7549,453.2549,483.7549,431.144,
2013-03-04,-12.619,-14.0416,-1.4226,32.7822,424.5704,453.8135,483.0566,420.05,
2013-03-01,-12.2633,-12.7139,-0.4505,35.1391,430.6746,455.492,480.3094,430.47,
2013-02-28,-12.1507,-11.8952,0.2555,37.8508,434.7334,456.743,478.7526,441.4,
2013-02-27,-12.2146,-11.7902,0.4243,38.6731,436.6588,457.5145,478.3702,444.57,
2013-02-26,-12.3206,-11.8074,0.5132,39.8137,438.2074,458.1995,478.1916,448.97,
2013-02-25,-12.4489,-12.1057,0.3433,37.3524,438.3264,458.2425,478.1586,442.8,
2013-02-22,-12.5348,-11.682,0.8527,39.3363,437.6929,458.0965,478.5001,450.81,
2013-02-21,-12.7479,-11.787,0.961,37.4652,437.6548,458.081,478.5072,446.06,
